employee_number|last_name|first_name|address|labindicator
2486|Obrien|Kenneth|324 Wilkins Freeway Apt. 779, Donaldview, MP 97590|Y
4164|Brooks|Jesse|3093 Clark Stream, New Kendraville, MP 01842|Y
8030|Rios|Katherine|76191 Brenda Square, Matthewborough, AS 02316|Y
4035|Warren|Arthur|463 James Cliffs, South Kylieview, CA 46635|Y
7734|Griffith|Eric|75504 Hernandez Crest Suite 458, Laurenborough, SD 98947|Y
1496|Newman|Jacqueline|57317 Anthony Well Suite 451, Carolynville, IL 25226|Y
2129|Cunningham|Andrew|Unit 7975 Box 2332, DPO AE 35796|Y
3495|Smith|James|654 Norris Springs, Popeton, MI 67262|Y
2682|Ford|Ronnie|USS Sanders, FPO AP 36652|Y
9625|Collins|Adam|526 Gates Divide Suite 122, New Amy, FL 54984|Y
